seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9704,continuous_authority_v243,0.3155749999999978,0.7847309136420526,0.21526908635794745,0.249375,0.0
9704,always_deep,0.2655124999999945,0.7847309136420526,0.21526908635794745,1.0,0.09999999999999966
9704,oracle_cost_upper_bound,0.4735750000000054,0.8836045056320401,0.11639549436795996,0.2,0.0
9705,simple_decay_memory,0.07364999999999897,0.636919315403423,0.363080684596577,0.0,0.0
9705,binary_gate_v242,0.10364999999999895,0.6552567237163814,0.34474327628361856,0.20625,0.0
9705,continuous_authority_v243,0.3036499999999981,0.7775061124694377,0.22249388753056235,0.25375,0.0
9705,always_deep,0.2547749999999951,0.7775061124694377,0.22249388753056235,1.0,0.09999999999999978
9705,oracle_cost_upper_bound,0.48365000000000535,0.8875305623471883,0.11246943765281174,0.1975,0.0
9706,simple_decay_memory,-0.0009749999999999892,0.6036655211912944,0.3963344788087056,0.0,0.0
9706,binary_gate_v242,0.08302499999999796,0.6517754868270332,0.34822451317296677,0.22625,0.0
9706,continuous_authority_v243,0.31702499999999817,0.7857961053837342,0.21420389461626574,0.275,0.0
9706,always_deep,0.2715874999999954,0.7857961053837342,0.21420389461626574,1.0,0.1000000000000002
9706,oracle_cost_upper_bound,0.5090250000000058,0.8957617411225659,0.10423825887743414,0.215,0.0
9707,simple_decay_memory,0.0948499999999986,0.6471321695760599,0.35286783042394015,0.0,0.0
9707,binary_gate_v242,0.14284999999999845,0.6770573566084788,0.3229426433915212,0.208125,0.0
9707,continuous_authority_v243,0.31684999999999797,0.7855361596009975,0.2144638403990025,0.243125,0.0
9707,always_deep,0.2669749999999946,0.7855361596009975,0.2144638403990025,1.0,0.09999999999999967
9707,oracle_cost_upper_bound,0.48685000000000556,0.8915211970074813,0.1084788029925187,0.19,0.0
9708,simple_decay_memory,0.07092499999999788,0.6358099878197321,0.364190012180268,0.0,0.0
9708,binary_gate_v242,0.09492499999999762,0.6504263093788063,0.34957369062119364,0.21125,0.0
9708,continuous_authority_v243,0.3129249999999979,0.7831912302070646,0.21680876979293545,0.27,0.0
9708,always_deep,0.2642374999999939,0.7831912302070646,0.21680876979293545,1.0,0.09999999999999981
9708,oracle_cost_upper_bound,0.49692500000000756,0.8952496954933008,0.10475030450669914,0.2125,0.0
9709,simple_decay_memory,0.08517499999999863,0.6462093862815884,0.35379061371841153,0.0,0.0
9709,binary_gate_v242,0.15917499999999826,0.690734055354994,0.309265944645006,0.225,0.0
9709,continuous_authority_v243,0.31317499999999815,0.7833935018050542,0.21660649819494585,0.2625,0.0
9709,always_deep,0.2651124999999942,0.7833935018050542,0.21660649819494585,1.0,0.09999999999999988
9709,oracle_cost_upper_bound,0.5011750000000079,0.8965102286401926,0.10348977135980746,0.20375,0.0
9710,simple_decay_memory,0.01690000000000016,0.6129032258064516,0.3870967741935484,0.0,0.0
9710,binary_gate_v242,0.1168999999999987,0.6705069124423964,0.3294930875576037,0.23125,0.0
9710,continuous_authority_v243,0.3128999999999982,0.783410138248848,0.21658986175115208,0.27125,0.0
9710,always_deep,0.2671499999999959,0.783410138248848,0.21658986175115208,1.0,0.10000000000000016
9710,oracle_cost_upper_bound,0.49090000000000616,0.8859447004608295,0.11405529953917051,0.215625,0.0
9711,simple_decay_memory,0.05092499999999815,0.6236297198538368,0.3763702801461632,0.0,0.0
9711,binary_gate_v242,0.11892499999999834,0.6650426309378806,0.33495736906211937,0.215625,0.0
9711,continuous_authority_v243,0.3209249999999981,0.7880633373934226,0.21193666260657734,0.26125,0.0
9711,always_deep,0.27223749999999575,0.7880633373934226,0.21193666260657734,1.0,0.09999999999999981
9711,oracle_cost_upper_bound,0.4949250000000051,0.8940316686967114,0.10596833130328867,0.206875,0.0
9712,simple_decay_memory,0.08179999999999847,0.6483644859813084,0.3516355140186916,0.0,0.0
9712,binary_gate_v242,0.1477999999999984,0.6869158878504673,0.3130841121495327,0.230625,0.0
9712,continuous_authority_v243,0.28379999999999816,0.7663551401869159,0.2336448598130841,0.259375,0.0
9712,always_deep,0.2372999999999966,0.7663551401869159,0.2336448598130841,1.0,0.10000000000000006
9712,oracle_cost_upper_bound,0.4918000000000051,0.8878504672897196,0.11214953271028037,0.194375,0.0
9713,simple_decay_memory,0.029975000000000085,0.6162927981109799,0.3837072018890201,0.0,0.0
9713,binary_gate_v242,0.08597499999999869,0.6493506493506493,0.35064935064935066,0.21,0.0
9713,continuous_authority_v243,0.29997499999999816,0.7756788665879575,0.2243211334120425,0.24875,0.0
9713,always_deep,0.25291249999999593,0.7756788665879575,0.2243211334120425,1.0,0.09999999999999999
9713,oracle_cost_upper_bound,0.46797500000000425,0.8748524203069658,0.12514757969303425,0.19625,0.0
9714,simple_decay_memory,0.09969999999999832,0.650497512437811,0.34950248756218905,0.0,0.0
9714,binary_gate_v242,0.14369999999999808,0.677860696517413,0.32213930348258707,0.204375,0.0
9714,continuous_authority_v243,0.35370000000000024,0.8084577114427861,0.19154228855721392,0.236875,0.0
9714,always_deep,0.30394999999999395,0.8084577114427861,0.19154228855721392,1.0,0.09999999999999969
9714,oracle_cost_upper_bound,0.5017000000000064,0.900497512437811,0.09950248756218906,0.190625,0.0
9715,simple_decay_memory,0.06372499999999849,0.6344086021505376,0.3655913978494624,0.0,0.0
9715,binary_gate_v242,0.11372499999999842,0.6642771804062126,0.33572281959378736,0.21625,0.0
9715,continuous_authority_v243,0.34172499999999933,0.8004778972520908,0.19952210274790919,0.26625,0.0
9715,always_deep,0.2940374999999941,0.8004778972520908,0.19952210274790919,1.0,0.09999999999999992
9715,oracle_cost_upper_bound,0.5157250000000064,0.9044205495818399,0.0955794504181601,0.211875,0.0
9716,simple_decay_memory,0.10769999999999817,0.6554726368159204,0.3445273631840796,0.0,0.0
9716,binary_gate_v242,0.12169999999999798,0.664179104477612,0.3358208955223881,0.186875,0.0
9716,continuous_authority_v243,0.315699999999998,0.7848258706467661,0.21517412935323382,0.243125,0.0
9716,always_deep,0.2659499999999961,0.7848258706467661,0.21517412935323382,1.0,0.09999999999999969
9716,oracle_cost_upper_bound,0.4797000000000056,0.8868159203980099,0.11318407960199005,0.191875,0.0
9717,simple_decay_memory,0.10164999999999871,0.6540342298288508,0.34596577017114916,0.0,0.0
9717,binary_gate_v242,0.13564999999999866,0.6748166259168704,0.3251833740831296,0.21125,0.0
9717,continuous_authority_v243,0.3016499999999981,0.7762836185819071,0.2237163814180929,0.256875,0.0
9717,always_deep,0.25277499999999486,0.7762836185819071,0.2237163814180929,1.0,0.09999999999999978
9717,oracle_cost_upper_bound,0.4836500000000063,0.8875305623471883,0.11246943765281174,0.2,0.0
9718,simple_decay_memory,0.08054999999999747,0.6389578163771712,0.3610421836228288,0.0,0.0
9718,binary_gate_v242,0.10254999999999787,0.652605459057072,0.34739454094292804,0.203125,0.0
9718,continuous_authority_v243,0.35255000000000003,0.8076923076923077,0.19230769230769232,0.268125,0.0
9718,always_deep,0.3029249999999942,0.8076923076923077,0.19230769230769232,1.0,0.0999999999999997
9718,oracle_cost_upper_bound,0.5265500000000062,0.9156327543424317,0.08436724565756824,0.21375,0.0
9719,simple_decay_memory,0.06069999999999876,0.6338862559241706,0.36611374407582936,0.0,0.0
9719,binary_gate_v242,0.14269999999999883,0.6824644549763034,0.3175355450236967,0.230625,0.0
9719,continuous_authority_v243,0.32269999999999854,0.7890995260663507,0.2109004739336493,0.26875,0.0
9719,always_deep,0.2754499999999944,0.7890995260663507,0.2109004739336493,1.0,0.09999999999999998
9719,oracle_cost_upper_bound,0.5167000000000063,0.9040284360189573,0.09597156398104266,0.208125,0.0
9720,simple_decay_memory,0.09342499999999845,0.652794292508918,0.34720570749108204,0.0,0.0
9720,binary_gate_v242,0.12542499999999818,0.6718192627824019,0.3281807372175981,0.20625,0.0
9720,continuous_authority_v243,0.35942500000000016,0.8109393579072532,0.18906064209274673,0.2625,0.0
9720,always_deep,0.3119874999999934,0.8109393579072532,0.18906064209274673,1.0,0.09999999999999995
9720,oracle_cost_upper_bound,0.5214250000000068,0.9072532699167658,0.09274673008323424,0.211875,0.0
9721,simple_decay_memory,0.00952500000000019,0.5965559655596556,0.4034440344403444,0.0,0.0
9721,binary_gate_v242,0.10352499999999804,0.6543665436654367,0.3456334563345633,0.201875,0.0
9721,continuous_authority_v243,0.30752499999999805,0.7798277982779828,0.2201722017220172,0.253125,0.0
9721,always_deep,0.2583374999999943,0.7798277982779828,0.2201722017220172,1.0,0.09999999999999976
9721,oracle_cost_upper_bound,0.47952500000000575,0.8856088560885609,0.11439114391143912,0.199375,0.0
9722,simple_decay_memory,0.0888749999999985,0.6491017964071857,0.3508982035928144,0.0,0.0
9722,binary_gate_v242,0.12487499999999856,0.6706586826347305,0.32934131736526945,0.20125,0.0
9722,continuous_authority_v243,0.3168749999999979,0.7856287425149701,0.21437125748502994,0.263125,0.0
9722,always_deep,0.26906249999999504,0.7856287425149701,0.21437125748502994,1.0,0.09999999999999991
9722,oracle_cost_upper_bound,0.5008750000000061,0.895808383233533,0.10419161676646707,0.205625,0.0
9723,simple_decay_memory,0.07832499999999813,0.6417370325693607,0.35826296743063935,0.0,0.0
9723,binary_gate_v242,0.13632499999999836,0.6767189384800965,0.3232810615199035,0.2225,0.0
9723,continuous_authority_v243,0.33032499999999865,0.7937273823884198,0.20627261761158022,0.2725,0.0
9723,always_deep,0.28213749999999366,0.7937273823884198,0.20627261761158022,1.0,0.09999999999999987
9723,oracle_cost_upper_bound,0.5243250000000077,0.9107358262967431,0.08926417370325694,0.211875,0.0
9724,simple_decay_memory,0.04359999999999989,0.6213942307692307,0.3786057692307692,0.0,0.0
9724,binary_gate_v242,0.09959999999999848,0.6550480769230769,0.3449519230769231,0.20125,0.0
9724,continuous_authority_v243,0.3435999999999993,0.8016826923076923,0.19831730769230768,0.250625,0.0
9724,always_deep,0.29559999999999365,0.8016826923076923,0.19831730769230768,1.0,0.09999999999999988
9724,oracle_cost_upper_bound,0.5016000000000068,0.8966346153846154,0.10336538461538461,0.20125,0.0
9725,simple_decay_memory,0.08402499999999852,0.6458583433373349,0.35414165666266506,0.0,0.0
9725,binary_gate_v242,0.11002499999999849,0.6614645858343338,0.3385354141656663,0.213125,0.0
9725,continuous_authority_v243,0.3300249999999983,0.7935174069627852,0.2064825930372149,0.258125,0.0
9725,always_deep,0.2820874999999941,0.7935174069627852,0.2064825930372149,1.0,0.0999999999999999
9725,oracle_cost_upper_bound,0.494025000000007,0.8919567827130852,0.10804321728691477,0.206875,0.0
9726,simple_decay_memory,0.055899999999999686,0.6280193236714976,0.3719806763285024,0.0,0.0
9726,binary_gate_v242,0.0638999999999992,0.6328502415458938,0.3671497584541063,0.20625,0.0
9726,continuous_authority_v243,0.2698999999999982,0.7572463768115942,0.2427536231884058,0.25875,0.0
9726,always_deep,0.22164999999999754,0.7572463768115942,0.2427536231884058,1.0,0.09999999999999985
9726,oracle_cost_upper_bound,0.4559000000000045,0.8695652173913043,0.13043478260869565,0.200625,0.0
9727,simple_decay_memory,0.04467499999999892,0.6177558569667078,0.38224414303329224,0.0,0.0
9727,binary_gate_v242,0.10667499999999869,0.655980271270037,0.344019728729963,0.21875,0.0
9727,continuous_authority_v243,0.3346749999999991,0.7965474722564735,0.2034525277435265,0.279375,0.0
9727,always_deep,0.28536249999999463,0.7965474722564735,0.2034525277435265,1.0,0.09999999999999974
9727,oracle_cost_upper_bound,0.5146750000000064,0.9075215782983971,0.09247842170160296,0.223125,0.0
9728,simple_decay_memory,0.01822500000000005,0.6114352392065344,0.3885647607934656,0.0,0.0
9728,binary_gate_v242,0.12222499999999843,0.6721120186697783,0.3278879813302217,0.20375,0.0
9728,continuous_authority_v243,0.29622499999999813,0.7736289381563594,0.22637106184364061,0.2625,0.0
9728,always_deep,0.24978749999999528,0.7736289381563594,0.22637106184364061,1.0,0.10000000000000007
9728,oracle_cost_upper_bound,0.4942250000000058,0.8891481913652275,0.11085180863477247,0.200625,0.0
9729,simple_decay_memory,0.06499999999999809,0.6357142857142857,0.36428571428571427,0.0,0.0
9729,binary_gate_v242,0.11899999999999843,0.6678571428571428,0.33214285714285713,0.225625,0.0
9729,continuous_authority_v243,0.3229999999999988,0.7892857142857143,0.21071428571428572,0.26,0.0
9729,always_deep,0.2754999999999949,0.7892857142857143,0.21071428571428572,1.0,0.09999999999999995
9729,oracle_cost_upper_bound,0.49900000000000533,0.8940476190476191,0.10595238095238095,0.205,0.0
9730,simple_decay_memory,0.02859999999999788,0.6204128440366973,0.3795871559633027,0.0,0.0
9730,binary_gate_v242,0.11859999999999843,0.6720183486238532,0.32798165137614677,0.240625,0.0
9730,continuous_authority_v243,0.3145999999999983,0.7844036697247706,0.21559633027522937,0.28,0.0
9730,always_deep,0.26909999999999473,0.7844036697247706,0.21559633027522937,1.0,0.10000000000000019
9730,oracle_cost_upper_bound,0.4926000000000059,0.8864678899082569,0.11353211009174312,0.224375,0.0
9731,simple_decay_memory,0.04602499999999998,0.6230492196878752,0.37695078031212487,0.0,0.0
9731,binary_gate_v242,0.11202499999999796,0.6626650660264105,0.33733493397358943,0.211875,0.0
9731,continuous_authority_v243,0.268024999999998,0.7563025210084033,0.24369747899159663,0.26125,0.0
9731,always_deep,0.2200874999999969,0.7563025210084033,0.24369747899159663,1.0,0.0999999999999999
9731,oracle_cost_upper_bound,0.4740250000000046,0.879951980792317,0.12004801920768307,0.196875,0.0
9732,simple_decay_memory,0.0640499999999984,0.6246819338422391,0.3753180661577608,0.0,0.0
9732,binary_gate_v242,0.1160499999999979,0.6577608142493638,0.3422391857506361,0.195,0.0
9732,continuous_authority_v243,0.3420499999999992,0.8015267175572519,0.1984732824427481,0.23,0.0
9732,always_deep,0.2911749999999939,0.8015267175572519,0.1984732824427481,1.0,0.09999999999999958
9732,oracle_cost_upper_bound,0.4640500000000054,0.8791348600508906,0.12086513994910941,0.191875,0.0
9733,simple_decay_memory,0.0607999999999992,0.6286764705882353,0.3713235294117647,0.0,0.0
9733,binary_gate_v242,0.1507999999999981,0.6838235294117647,0.3161764705882353,0.215625,0.0
9733,continuous_authority_v243,0.3227999999999983,0.7892156862745098,0.2107843137254902,0.245625,0.0
9733,always_deep,0.2737999999999948,0.7892156862745098,0.2107843137254902,1.0,0.09999999999999977
9733,oracle_cost_upper_bound,0.47880000000000544,0.8848039215686274,0.11519607843137254,0.196875,0.0
9734,simple_decay_memory,0.06604999999999807,0.6259541984732825,0.37404580152671757,0.0,0.0
9734,binary_gate_v242,0.1700499999999983,0.6921119592875318,0.30788804071246817,0.205625,0.0
9734,continuous_authority_v243,0.34004999999999946,0.8002544529262087,0.19974554707379136,0.253125,0.0
9734,always_deep,0.289174999999993,0.8002544529262087,0.19974554707379136,1.0,0.09999999999999958
9734,oracle_cost_upper_bound,0.5220500000000079,0.916030534351145,0.08396946564885496,0.19625,0.0
9735,simple_decay_memory,0.04874999999999952,0.6240963855421687,0.3759036144578313,0.0,0.0
9735,binary_gate_v242,0.15274999999999844,0.6867469879518072,0.3132530120481928,0.23,0.0
9735,continuous_authority_v243,0.334749999999999,0.7963855421686747,0.2036144578313253,0.263125,0.0
9735,always_deep,0.28662499999999386,0.7963855421686747,0.2036144578313253,1.0,0.09999999999999987
9735,oracle_cost_upper_bound,0.5287500000000073,0.9132530120481928,0.08674698795180723,0.2025,0.0
9736,simple_decay_memory,0.06432499999999756,0.6332931242460796,0.36670687575392036,0.0,0.0
9736,binary_gate_v242,0.1483249999999983,0.6839565741857659,0.316043425814234,0.213125,0.0
9736,continuous_authority_v243,0.36232499999999956,0.8130277442702051,0.18697225572979492,0.25375,0.0
9736,always_deep,0.314137499999994,0.8130277442702051,0.18697225572979492,1.0,0.09999999999999987
9736,oracle_cost_upper_bound,0.5183250000000059,0.9071170084439083,0.09288299155609167,0.205,0.0
9737,simple_decay_memory,0.042499999999999157,0.6182926829268293,0.38170731707317074,0.0,0.0
9737,binary_gate_v242,0.12249999999999815,0.6670731707317074,0.3329268292682927,0.2125,0.0
9737,continuous_authority_v243,0.29649999999999815,0.7731707317073171,0.22682926829268293,0.255,0.0
9737,always_deep,0.24774999999999506,0.7731707317073171,0.22682926829268293,1.0,0.0999999999999998
9737,oracle_cost_upper_bound,0.48650000000000637,0.8890243902439025,0.11097560975609756,0.195625,0.0
9738,simple_decay_memory,0.11394999999999879,0.6609336609336609,0.33906633906633904,0.0,0.0
9738,binary_gate_v242,0.13994999999999835,0.6769041769041769,0.3230958230958231,0.218125,0.0
9738,continuous_authority_v243,0.34994999999999943,0.8058968058968059,0.1941031941031941,0.2525,0.0
9738,always_deep,0.3008249999999942,0.8058968058968059,0.1941031941031941,1.0,0.09999999999999976
9738,oracle_cost_upper_bound,0.48795000000000566,0.8906633906633906,0.10933660933660934,0.209375,0.0
9739,simple_decay_memory,0.04052499999999952,0.6236811254396248,0.37631887456037516,0.0,0.0
9739,binary_gate_v242,0.1065249999999986,0.6623681125439624,0.3376318874560375,0.204375,0.0
9739,continuous_authority_v243,0.3005249999999982,0.776084407971864,0.223915592028136,0.26125,0.0
9739,always_deep,0.2538374999999957,0.776084407971864,0.223915592028136,1.0,0.10000000000000005
9739,oracle_cost_upper_bound,0.5145250000000064,0.9015240328253223,0.0984759671746776,0.194375,0.0
9740,simple_decay_memory,0.020674999999999843,0.6029593094944513,0.3970406905055487,0.0,0.0
9740,binary_gate_v242,0.14067499999999794,0.6769420468557337,0.32305795314426633,0.21125,0.0
9740,continuous_authority_v243,0.30267499999999786,0.7768187422934648,0.22318125770653513,0.2425,0.0
9740,always_deep,0.2533624999999957,0.7768187422934648,0.22318125770653513,1.0,0.09999999999999974
9740,oracle_cost_upper_bound,0.4766750000000048,0.8840937114673243,0.1159062885326757,0.188125,0.0
9741,simple_decay_memory,0.09884999999999806,0.6496259351620948,0.35037406483790523,0.0,0.0
9741,binary_gate_v242,0.1228499999999983,0.6645885286783042,0.33541147132169574,0.194375,0.0
9741,continuous_authority_v243,0.3508499999999998,0.8067331670822943,0.19326683291770574,0.250625,0.0
9741,always_deep,0.3009749999999937,0.8067331670822943,0.19326683291770574,1.0,0.09999999999999967
9741,oracle_cost_upper_bound,0.5088500000000058,0.9052369077306733,0.09476309226932668,0.20125,0.0
9742,simple_decay_memory,0.014575000000000081,0.6054827175208581,0.39451728247914186,0.0,0.0
9742,binary_gate_v242,0.16857499999999834,0.6972586412395709,0.30274135876042907,0.216875,0.0
9742,continuous_authority_v243,0.2845749999999981,0.766388557806913,0.23361144219308702,0.264375,0.0
9742,always_deep,0.23701249999999596,0.766388557806913,0.23361144219308702,1.0,0.09999999999999994
9742,oracle_cost_upper_bound,0.5025750000000059,0.8963051251489869,0.10369487485101311,0.19625,0.0
9743,simple_decay_memory,0.08569999999999797,0.6417910447761194,0.3582089552238806,0.0,0.0
9743,binary_gate_v242,0.15169999999999825,0.6828358208955224,0.31716417910447764,0.215,0.0
9743,continuous_authority_v243,0.3136999999999979,0.7835820895522388,0.21641791044776118,0.2425,0.0
9743,always_deep,0.2639499999999943,0.7835820895522388,0.21641791044776118,1.0,0.09999999999999969
9743,oracle_cost_upper_bound,0.4797000000000058,0.8868159203980099,0.11318407960199005,0.190625,0.0
9744,simple_decay_memory,0.07312499999999855,0.6414201183431952,0.3585798816568047,0.0,0.0
9744,binary_gate_v242,0.14912499999999856,0.6863905325443787,0.3136094674556213,0.221875,0.0
9744,continuous_authority_v243,0.3211249999999983,0.7881656804733728,0.2118343195266272,0.266875,0.0
9744,always_deep,0.2739374999999951,0.7881656804733728,0.2118343195266272,1.0,0.09999999999999998
9744,oracle_cost_upper_bound,0.5051250000000057,0.8970414201183432,0.10295857988165681,0.209375,0.0
9745,simple_decay_memory,0.0631749999999986,0.6329723225030084,0.36702767749699156,0.0,0.0
9745,binary_gate_v242,0.09117499999999758,0.6498194945848376,0.35018050541516244,0.209375,0.0
9745,continuous_authority_v243,0.28717499999999824,0.7677496991576414,0.2322503008423586,0.26625,0.0
9745,always_deep,0.23911249999999662,0.7677496991576414,0.2322503008423586,1.0,0.09999999999999988
9745,oracle_cost_upper_bound,0.4771750000000043,0.8820697954271961,0.11793020457280386,0.206875,0.0
9746,simple_decay_memory,0.03897500000000015,0.6133828996282528,0.38661710037174724,0.0,0.0
9746,binary_gate_v242,0.13497499999999849,0.6728624535315985,0.3271375464684015,0.209375,0.0
9746,continuous_authority_v243,0.28097499999999787,0.7633209417596035,0.23667905824039653,0.241875,0.0
9746,always_deep,0.23141249999999608,0.7633209417596035,0.23667905824039653,1.0,0.09999999999999971
9746,oracle_cost_upper_bound,0.47497500000000575,0.8835192069392813,0.11648079306071871,0.18125,0.0
9747,simple_decay_memory,0.023549999999999818,0.6122931442080378,0.3877068557919622,0.0,0.0
9747,binary_gate_v242,0.1035499999999982,0.6595744680851063,0.3404255319148936,0.218125,0.0
9747,continuous_authority_v243,0.2915499999999983,0.7706855791962175,0.2293144208037825,0.270625,0.0
9747,always_deep,0.24442499999999548,0.7706855791962175,0.2293144208037825,1.0,0.09999999999999999
9747,oracle_cost_upper_bound,0.479550000000005,0.8817966903073287,0.1182033096926714,0.211875,0.0
9748,simple_decay_memory,0.09394999999999865,0.6486486486486487,0.35135135135135137,0.0,0.0
9748,binary_gate_v242,0.1039499999999985,0.6547911547911548,0.3452088452088452,0.22,0.0
9748,continuous_authority_v243,0.24994999999999806,0.7444717444717445,0.25552825552825553,0.25625,0.0
9748,always_deep,0.20082499999999662,0.7444717444717445,0.25552825552825553,1.0,0.09999999999999976
9748,oracle_cost_upper_bound,0.44395000000000506,0.8636363636363636,0.13636363636363635,0.195625,0.0
9749,simple_decay_memory,0.10744999999999831,0.6536523929471033,0.34634760705289674,0.0,0.0
9749,binary_gate_v242,0.15344999999999845,0.6826196473551638,0.31738035264483627,0.201875,0.0
9749,continuous_authority_v243,0.3494499999999994,0.8060453400503779,0.19395465994962216,0.255,0.0
9749,always_deep,0.29907499999999393,0.8060453400503779,0.19395465994962216,1.0,0.09999999999999962
9749,oracle_cost_upper_bound,0.5134500000000074,0.9093198992443325,0.0906801007556675,0.20375,0.0
9750,simple_decay_memory,0.059949999999998234,0.6277641277641277,0.37223587223587223,0.0,0.0
9750,binary_gate_v242,0.11194999999999798,0.6597051597051597,0.3402948402948403,0.21125,0.0
9750,continuous_authority_v243,0.3099499999999981,0.7813267813267813,0.21867321867321868,0.246875,0.0
9750,always_deep,0.26082499999999487,0.7813267813267813,0.21867321867321868,1.0,0.09999999999999976
9750,oracle_cost_upper_bound,0.49395000000000555,0.8943488943488943,0.10565110565110565,0.189375,0.0
9751,simple_decay_memory,0.025075000000000097,0.6158323632130385,0.3841676367869616,0.0,0.0
9751,binary_gate_v242,0.12707499999999894,0.6752037252619325,0.32479627473806755,0.216875,0.0
9751,continuous_authority_v243,0.2970749999999982,0.7741559953434226,0.22584400465657742,0.248125,0.0
9751,always_deep,0.25076249999999595,0.7741559953434226,0.22584400465657742,1.0,0.10000000000000009
9751,oracle_cost_upper_bound,0.4870750000000052,0.8847497089639115,0.11525029103608847,0.18875,0.0
9752,simple_decay_memory,0.08682499999999795,0.6501766784452296,0.3498233215547703,0.0,0.0
9752,binary_gate_v242,0.13482499999999795,0.6784452296819788,0.3215547703180212,0.2325,0.0
9752,continuous_authority_v243,0.2968249999999982,0.773851590106007,0.22614840989399293,0.27125,0.0
9752,always_deep,0.2498874999999953,0.773851590106007,0.22614840989399293,1.0,0.1
9752,oracle_cost_upper_bound,0.49082500000000595,0.8881036513545347,0.11189634864546526,0.210625,0.0
9753,simple_decay_memory,0.08027499999999833,0.6453143534994069,0.35468564650059314,0.0,0.0
9753,binary_gate_v242,0.11027499999999878,0.6631079478054567,0.3368920521945433,0.20375,0.0
9753,continuous_authority_v243,0.32827499999999943,0.7924080664294187,0.20759193357058126,0.25375,0.0
9753,always_deep,0.2809624999999937,0.7924080664294187,0.20759193357058126,1.0,0.09999999999999996
9753,oracle_cost_upper_bound,0.4942750000000068,0.8908659549228944,0.10913404507710557,0.201875,0.0
9754,simple_decay_memory,0.06014999999999903,0.6324582338902148,0.36754176610978523,0.0,0.0
9754,binary_gate_v242,0.1461499999999987,0.6837708830548926,0.3162291169451074,0.21,0.0
9754,continuous_authority_v243,0.318149999999998,0.7863961813842482,0.21360381861575178,0.2675,0.0
9754,always_deep,0.2705249999999945,0.7863961813842482,0.21360381861575178,1.0,0.09999999999999992
9754,oracle_cost_upper_bound,0.5121500000000075,0.9021479713603818,0.09785202863961814,0.206875,0.0
9755,simple_decay_memory,0.04407499999999872,0.6190476190476191,0.38095238095238093,0.0,0.0
9755,binary_gate_v242,0.13007499999999791,0.6715506715506715,0.32844932844932845,0.2125,0.0
9755,continuous_authority_v243,0.3000749999999981,0.7753357753357754,0.22466422466422467,0.245625,0.0
9755,always_deep,0.2512624999999961,0.7753357753357754,0.22466422466422467,1.0,0.0999999999999998
9755,oracle_cost_upper_bound,0.472075000000005,0.8803418803418803,0.11965811965811966,0.191875,0.0
9756,simple_decay_memory,0.03409999999999996,0.6197183098591549,0.38028169014084506,0.0,0.0
9756,binary_gate_v242,0.09009999999999863,0.6525821596244131,0.3474178403755869,0.22625,0.0
9756,continuous_authority_v243,0.30209999999999815,0.7769953051643192,0.22300469483568075,0.275625,0.0
9756,always_deep,0.2553499999999961,0.7769953051643192,0.22300469483568075,1.0,0.10000000000000003
9756,oracle_cost_upper_bound,0.49210000000000476,0.8884976525821596,0.11150234741784038,0.21625,0.0
